timestamp,volume,vw,open,close,high,low,transactions
1715212800000,42565,360.8387,361.407,359.662,362.085,359.197,42565
1715299200000,37751,359.7315,359.628,359.93,360.295,358.5,37751
1715472000000,1159,359.4592,358.689,360.08,360.14,358.666,1159
1715558400000,40908,358.9306,360.057,358.3,360.41,357.55,40908
1715644800000,39826,357.4527,358.241,356.63,358.85,355.791,39826
1715731200000,45080,355.5407,356.639,354.089,356.82,353.458,45080
1715817600000,44767,355.0915,353.981,355.796,356.222,353.6,44767
1715904000000,39797,356.4166,355.838,356,357.89,355.22,39797
1716076800000,1906,355.5135,354.534,355.79,356.23,354.117,1906
1716163200000,39155,355.1602,355.707,355.206,355.98,354.34,39155
1716249600000,40912,354.923,355.11,354.945,355.53,353.85,40912
1716336000000,47877,356.4598,354.95,357.49,358.531,354.36,47877
1716422400000,47216,357.1752,357.38,357.131,358.512,355.764,47216
1716508800000,42496,355.4378,357.131,353.78,357.62,353.21,42496
1716681600000,1324,353.7995,352.929,354.41,354.53,352.92,1324
1716768000000,46753,354.0914,354.348,353.841,355.031,353.075,46753
1716854400000,50025,353.3069,353.839,353.97,354.2,351.4,50025
1716940800000,49353,356.4765,354.003,358.907,359.53,353.958,49353
1717027200000,51314,359.2651,358.894,359.39,360.842,357.175,51314
1717113600000,53577,359.1762,359.353,358.79,360.408,354.396,53577
1717286400000,1868,358.5655,358.378,358.888,359.1,357.902,1868
1717372800000,50594,359.2471,358.871,357.62,361.489,356.796,50594
1717459200000,49625,359.8792,357.764,361.153,361.47,356.983,49625
1717545600000,43612,360.1219,361.135,359.13,361.425,358.287,43612
1717632000000,46892,358.5154,358.98,357.506,360.411,356.69,46892
1717718400000,47769,359.2726,357.703,362.73,362.73,356.205,47769
1717891200000,2939,361.8125,361.211,361.917,362.45,361.055,2939
1717977600000,49668,365.0704,361.933,364.875,367.596,361.565,49668
1718064000000,47481,366.6737,364.912,367.788,368.645,364.32,47481
1718150400000,59246,365.7252,367.79,365.12,368.11,362.839,59246
1718236800000,51144,367.0301,365.073,369.52,369.91,362.423,51144
1718323200000,45229,371.3669,369.484,371.98,373.567,368.68,45229
1718496000000,1454,371.1941,370.825,371.726,371.98,369.968,1454
1718582400000,43734,370.1163,371.807,368.249,372.697,368.02,43734
1718668800000,43825,368.1386,368.242,366.717,370.621,365.97,43825
1718755200000,55596,367.9561,366.726,368.196,369.638,366.31,55596
1718841600000,43865,369.7902,368.195,370.412,370.998,367.344,43865
1718928000000,45752,370.8781,370.331,370.52,372.814,369.362,45752
1719100800000,1686,370.1103,368.105,370.559,371.21,367.952,1686
1719187200000,44378,368.8554,370.495,367.997,371.32,366.489,44378
1719273600000,45788,368.7393,367.946,369.27,370.62,366.456,45788
1719360000000,45289,370.4808,369.378,371.39,371.86,368.72,45289
1719446400000,41563,370.5732,371.402,369.91,372.065,369.45,41563
1719532800000,45402,369.3414,369.826,368.58,371,367.646,45402
1719705600000,1614,367.2782,367.066,367.606,368.46,365.454,1614
1719792000000,41432,366.8047,367.69,367.456,368.13,364.53,41432
1719878400000,42118,368.1883,367.406,367.15,370.134,366.858,42118
1719964800000,38649,366.2536,367.25,365.011,367.977,364.52,38649
1720051200000,38089,364.2967,365.142,363.449,366.02,362.615,38089
1720137600000,38194,362.482,363.429,361.89,363.58,361.324,38194
1720310400000,2650,362.2942,362.433,362.59,362.722,361.34,2650
1720396800000,40598,363.399,362.52,364.29,364.903,361.49,40598
1720483200000,40481,364.678,364.148,364.24,366.471,363.411,40481
1720569600000,38308,363.3561,364.253,363.092,364.651,361.59,38308
1720656000000,47177,362.5104,363.133,361.969,364.001,359.87,47177
1720742400000,39354,360.7496,361.908,358.976,362.631,358.715,39354
1720915200000,2208,359.8869,359.545,360.209,360.45,359.016,2208
1721001600000,57203,359.3488,360.23,358.862,361.322,357.41,57203
1721088000000,46354,359.5682,358.88,359.62,361.435,358.09,46354
1721174400000,38937,357.9386,359.466,357.04,360.097,356.72,38937
1721260800000,44438,357.3559,357.2,358.252,358.946,355.95,44438
1721347200000,33517,358.8003,358.307,358.7,359.635,357.423,33517
1721520000000,2016,358.0346,357.507,358.196,358.827,357.321,2016
1721606400000,42473,358.0126,358.175,357.59,359.359,356.824,42473
1721692800000,44219,358.8046,357.469,359.55,361.026,357.13,44219
1721779200000,48045,361.3396,359.536,362.805,363.03,359.31,48045
1721865600000,50610,362.3523,362.753,361.54,364.332,360.79,50610
1721952000000,44750,360.4635,361.41,359.99,361.775,358.8,44750
1722124800000,2158,359.4297,358.633,359.847,360.12,358.58,2158
1722211200000,48236,361.5329,359.864,362.982,364.478,359.159,48236
1722297600000,42695,364.4014,363.071,365.176,365.988,362.324,42695
1722384000000,45542,364.7762,365.2,363.808,366.647,363.23,45542
1722470400000,50716,366.0004,363.82,367.14,367.549,363.046,50716
1722556800000,51013,365.673,367.164,364.31,367.818,363.19,51013
1722729600000,2278,363.4813,361.778,364.5,364.75,361.744,2278
1722816000000,66193,363.1895,364.451,361.878,365.95,360.713,66193
1722902400000,54599,363.4762,361.893,363.977,364.887,361.451,54599
1722988800000,60507,364.3582,364.009,363.96,365.283,363.083,60507
1723075200000,45248,363.1571,363.787,362.677,364.329,362,45248
1723161600000,40219,361.8795,362.662,360.92,362.991,360.46,40219
1723334400000,1936,361.0693,360.415,361.08,361.67,360.374,1936
1723420800000,41556,360.3852,361.089,360.026,361.15,359.16,41556
1723507200000,46935,359.3077,360.049,357.558,360.795,356.971,46935
1723593600000,46074,357.736,357.616,358.665,358.84,355.45,46074
1723680000000,39515,359.2322,358.69,360.338,360.68,357.72,39515
1723766400000,41546,359.558,360.329,357.67,360.54,357.41,41546
1723939200000,2364,357.7079,357.335,358.1,358.19,354.85,2364
1724025600000,43471,356.5743,357.986,355.25,358.23,354.303,43471
1724112000000,44222,354.7599,355.384,353.216,356.44,352.256,44222
1724198400000,43593,352.7413,353.301,351.74,354.442,350.756,43593
1724284800000,47708,353.3139,351.84,353.84,355.038,351.233,47708
1724371200000,41255,353.0677,353.799,351.385,354.703,350.734,41255
1724544000000,1996,351.0607,350.372,351.46,351.79,350.029,1996
1724630400000,46753,352.8666,351.348,352.998,354.341,350.899,46753
1724716800000,47513,352.4416,353.033,351.454,353.655,350.888,47513
1724803200000,45198,353.0049,351.464,353.61,354.455,351.06,45198
1724889600000,50380,353.8763,353.527,354.233,355.466,352.53,50380
1724976000000,44851,354.5018,354.219,355.42,355.81,353.43,44851
1725148800000,1897,355.1468,354.583,355.476,355.78,354.447,1897
1725235200000,38728,354.7604,355.437,354.59,355.88,353.888,38728
1725321600000,47190,355.8109,354.448,356.24,357.478,354.2,47190
1725408000000,42860,355.5704,356.226,354.584,356.734,353.92,42860
1725494400000,45098,354.087,354.65,353.78,355.04,352.56,45098
1725580800000,43524,354.7359,353.738,355.03,356.792,352.572,43524
1725753600000,2552,354.8093,354.302,355.107,355.41,354.043,2552
1725840000000,45750,357.4998,355.076,359.296,359.902,354.59,45750
1725926400000,42034,359.7635,359.296,360.05,360.71,358.91,42034
1726012800000,49024,359.4076,359.957,359.51,360.436,358.13,49024
1726099200000,48632,358.7031,359.422,356.758,360.51,356.459,48632
1726185600000,42305,356.3231,356.668,356.053,357.112,355.49,42305
1726358400000,2714,355.9519,355.523,356.05,356.44,355.056,2714
1726444800000,42683,354.5128,356.159,354.23,356.37,353.13,42683
1726531200000,39866,354.4717,354.207,354.624,355.139,353.22,39866
1726617600000,44827,354.319,354.62,354.588,355.315,352.11,44827
1726704000000,49640,353.9538,354.568,353.083,356.538,352.515,49640
1726790400000,41171,352.5897,353.062,351.92,353.46,351.35,41171
1726963200000,1229,351.9106,351.348,352.12,352.2,351.342,1229
1727049600000,45499,354.075,352.098,355.17,355.804,351.7,45499
1727136000000,50063,354.1038,355.11,352.22,355.603,351.976,50063
1727222400000,42448,353.2066,352.276,354.894,355.51,351.46,42448
1727308800000,42452,354.6992,354.827,354.003,356.226,353.669,42452
1727395200000,47311,355.1527,354.082,355.3,356.683,353.71,47311
1727568000000,1631,355.0169,355.103,355.081,355.24,353.419,1631
1727654400000,49695,355.7007,355.073,356.39,357.323,354.12,49695
1727740800000,54053,358.3711,356.093,359.45,360.345,355.777,54053
1727827200000,47392,360.7734,359.343,362.021,363.14,358.914,47392
1727913600000,49205,363.2494,361.98,363.71,364.736,361.36,49205
1728000000000,45904,364.7971,363.749,365.52,366.94,363.206,45904
1728172800000,1504,365.4457,365.028,365.61,365.73,364.921,1504
1728259200000,51328,365.944,365.566,366.017,367.003,365.1,51328
1728345600000,50999,364.7023,366.05,363.687,366.37,362.95,50999
1728432000000,43519,364.1486,363.74,364.436,365.118,363.07,43519
1728518400000,45360,366.0942,364.61,366.797,368.076,364.14,45360
1728604800000,40471,366.5976,366.838,366.74,367.39,365.64,40471
1728777600000,1,366.73,366.73,366.73,366.73,366.73,1
1728864000000,46769,367.1977,367.488,367.145,368.017,365.67,46769
1728950400000,44554,367.2619,367.207,367.446,368.441,366.25,44554
1729036800000,47920,368.4107,367.418,369.43,369.876,365.89,47920
1729123200000,50146,369.5393,369.413,369.55,370.821,367.56,50146
1729209600000,38834,368.5769,369.501,367.98,369.7,367.004,38834
1729382400000,1469,367.8688,368.01,368.25,368.449,367.042,1469
1729468800000,43107,369.8285,368.365,370.897,371.379,367.787,43107
1729555200000,45043,370.3608,370.918,370.59,371.14,369.29,45043
1729641600000,48420,372.6247,370.535,373.733,374.46,369.946,48420
1729728000000,45034,372.8679,373.788,372.28,374.269,371.185,45034
1729814400000,40755,373.1587,372.235,374.27,374.654,371.962,40755
1729987200000,1651,373.4824,372.947,373.65,373.788,372.038,1651
1730073600000,44949,374.0018,373.66,373.56,374.686,372.777,44949
1730160000000,48775,374.5268,373.295,374.41,376.26,373.125,48775
1730246400000,55449,375.1724,374.203,375.4,377.911,372.029,55449
1730332800000,54806,375.6705,375.387,375.092,377.25,373.34,54806
1730419200000,44950,375.6237,375.15,376.66,377.063,373.82,44950
1730592000000,1575,374.4924,373.975,374.494,375.019,373.32,1575
1730678400000,47171,374.3917,374.542,375.08,375.46,373.16,47171
1730764800000,46958,374.908,375.017,373.55,376.325,371.457,46958
1730851200000,69842,381.5378,373.027,381.349,384.81,372.7,69842
1730937600000,55972,377.6085,381.7,374.335,382.555,372.83,55972
1731024000000,51393,377.2942,374.604,379.6,380.749,374.113,51393
1731196800000,1301,379.0036,378.847,379.005,379.478,378.164,1301
1731283200000,48884,382.887,379.177,384.6,386.466,377.848,48884
1731369600000,50737,386.2573,384.318,386.786,387.922,383.779,50737
1731456000000,53731,385.9001,386.796,385.751,387.927,382.61,53731
1731542400000,56246,386.138,385.75,385.83,389.071,383.46,56246
1731628800000,54394,385.8023,385.745,387.098,388.186,383.07,54394
1731801600000,1330,386.2067,386.702,386.329,386.768,381.93,1330
1731888000000,50262,385.889,386.32,383.32,388.551,382.295,50262
1731974400000,56828,384.6536,383.285,384.609,388.18,381.667,56828
1732060800000,57072,387.6412,384.75,388.38,390.041,383.52,57072
1732147200000,51904,390.3728,388.265,392.282,393.081,387.734,51904
1732233600000,57515,394.2471,392.293,394.82,397.956,391.11,57515
1732492800000,23492,390.0898,389.17,391.814,392.18,388.67,23492
1732579200000,63546,391.5189,392.16,390.899,393.16,388.67,63546
1732665600000,57524,390.7995,390.73,390.152,392.19,388.66,57524
1732752000000,42507,391.5992,390.003,390.533,394.29,387.78,42507
1732838400000,55543,390.535,390.501,390.19,393.42,388.582,55543
1733011200000,1359,390.6684,389.988,390.996,391.75,388.451,1359
1733097600000,60288,394.3225,391.044,394.508,396.74,390.809,60288
1733184000000,58641,394.3376,394.637,394.254,395.755,392.41,58641
1733270400000,58712,393.9365,394.33,392.94,395.692,391.762,58712
1733356800000,53789,391.1687,392.939,389.67,393.75,387.644,53789
1733443200000,48230,391.1993,389.541,390.69,392.982,388.485,48230
1733616000000,1036,391.2359,391.076,391.412,391.655,390.105,1036
1733702400000,51425,390.0673,391.408,389.769,393.2,387.46,51425
1733788800000,48185,390.0601,389.77,389.39,391.17,388.718,48185
1733875200000,51889,390.1924,389.246,389.74,392.042,387.641,51889
1733961600000,55508,389.8573,389.799,390.35,392,388.38,55508
1734048000000,42365,390.2177,390.776,388.9,392.163,387.8,42365
1734220800000,660,388.7895,389.187,388.65,389.41,388.278,660
1734307200000,47571,388.9168,388.696,388.639,390.629,387.619,47571
1734393600000,50263,389.6215,388.55,389.864,390.662,387.67,50263
1734480000000,52253,393.1417,389.876,399.028,400.892,389.096,52253
1734566400000,56988,398.87,399.12,399.95,400.695,396.33,56988
1734652800000,50833,398.054,399.933,396.61,400.92,395.17,50833
1734825600000,1544,395.8702,395.336,396.464,396.829,395.137,1544
1734912000000,41592,397.0818,396.374,395.946,399.395,393.994,41592
1734998400000,37532,395.8096,396.093,393.928,397.48,392.416,37532
1735084800000,2477,394.969,393.909,395.96,397.59,392.659,2477
1735171200000,36156,394.4676,394.397,394.04,396.91,392.166,36156
1735257600000,38653,394.1675,394.15,393.59,395.23,392.741,38653
1735430400000,777,393.3321,393.12,393.667,393.712,392.419,777
1735516800000,45221,394.7286,393.514,394.879,396.8,393.07,45221
1735603200000,36623,395.3568,394.999,397.425,397.656,392.849,36623
1735689600000,2284,396.5458,397.45,396.425,398.43,394.927,2284
1735776000000,51619,399.9092,396.396,401.73,404.684,395.798,51619
1735862400000,43539,403.0013,402.28,403.1,404.993,399.559,43539
1736035200000,1063,402.3428,402.168,402.515,402.595,401.702,1063
1736121600000,53584,400.3645,402.525,400.76,403.143,396.45,53584
1736208000000,52961,400.112,400.694,401.325,401.88,397.59,52961
1736294400000,49536,402.0616,401.47,401.453,404.787,400.41,49536
1736380800000,45827,401.5929,401.452,401.65,402.967,400.56,45827
1736467200000,51514,402.3467,401.74,403.27,405.014,400.037,51514
1736640000000,1085,402.283,402.471,402.544,402.727,401.501,1085
1736726400000,50490,404.3195,402.531,401.641,406.6,400.697,50490
1736812800000,46296,401.2352,402.289,399.66,402.925,398.819,46296
